County,0114,0214,0314,0414,0514,0614,0714,0814,0914,1014,1114,1214,0115,0215,0315,0415,0515,0615,0715,0815,0915,1015,1115,1215,0116,0216,0316,0416,0516,0616,0716,0816,0916,1016,1116,1216,0117,0217,0317,0417,0517,0617,0717,0817,0917,1017,1117,1217,0118,0218,0318,0418,0518,0618,0718,0818,0918,1018,1118,1218,0119,0219,0319,0419,0519,0619,0719,0819,0919,1019,1119,1219,0120,0220,0320,0420,0520,0620,0720,0820,0920,1020,1120,1220,0121,0221,0321,0421,0521,0621
Denver,8349069,8349069,10746117,12005332,11300905,12245778,14518417,15901236,14364191,14895186,13742869,14797861,15485689,14411812,17121933,18946519,17590490,17280785,19851838,20586503,19062651,19085375,17834233,19339032,18969263,19129746,21459311,22606396,21615189,21841675,25938973,27642402,29423313,28578229,26146211,27400081,25681498,25223748,30626743,30186897,30503582,31586804,34007419,35043361,34766657,33586096,31195308,32265126,28855834,27629202,34757371,33791852,31592911,32336676,34154291,35343772,34127926,28855834,31470367,32997057,31107951,29458298,35328169,35849262,36761879,38530815,41013102,43018205,37916128,36658663,34648813,33246095,32725429,32649234,37144790,31160844,43963906,47719774,55559414,52011403,48325167,47172820,40862405,42853367,43164396,38102094,47036290,49268036,44690721,40754921
Eagle,NR,NR,NR,NR,NR,NR,NR,414091,379890,356123,373883,710631,825587,735296,862396,516095,432292,534649,745007,755726,632711,590827,608573,948426,1214652,1176777,1283537,820436,650881,842569,1111856,1120217,995070,852099,886933,1398924,1297711,1277562,1472005,938098,689235,916059,1159081,1394312,1212598,982903,980728,1531387,1599616,1633799,1888834,1144193,968533,1273668,1582803,1600012,1282007,1599616,1073888,1755283,1585551,1852626,2048364,1293253,1032881,1317333,1713739,1704479,1393391,1207886,1180699,1847271,1964595,1959791,1886687,1126605,1323064,1582305,2128829,2077635,1831125,1639581,1490822,2196488,2399367,2143521,2454412,1675191,1274260,1739602
El Paso,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Garfield,NR,NR,NR,NR,292839,392391,403958,603468,537711,553834,507297,560065,616641,535881,642659,644631,720995,798425,953213,919088,888159,872142,706287,801776,821090,860185,1095523,1153014,1210134,1333408,1628885,1712513,1754542,1608072,1372095,1451481,1373945,1492785,1854980,1809692,1911323,2042113,2128843,2108270,2104540,1773496,1581537,1681605,1391402,1361931,1625638,1503426,1577479,1711546,1917005,1914968,1905410,1391402,1540424,1589975,1597913,1567583,1940686,1912690,2112194,2164755,2346451,2482081,2248930,2092588,1860390,1883752,1779794,1792134,2241940,2102674,2555934,2565672,2817708,2538125,2592746,2532550,2088902,2253585,2245660,2038988,2633917,2554331,2530312,2468770
Gilpin,113337,113337,131685,114408,116815,145630,160328,155054,138821,NR,NR,103121,112455,104647,117004,130946,143079,183787,185927,209981,206010,185948,165186,145319,136475,172887,188204,190800,225826,243952,267260,284116,300505,253131,187219,204163,157003,180512,216220,191824,196823,256404,271414,251283,266428,197522,188913,179250,167184,162046,223369,212366,219588,240622,266111,256201,241174,167184,171444,171994,197020,139878,177017,161627,262353,281427,NR,257280,237204,289843,250692,238682,240660,231904,246896,152423,202928,250680,362501,363139,340423,334252,248060,249569,243254,223430,290596,310364,350736,269163
Grand,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,142695,230218,234153,182101,166746,149468,274910,287813,279018,360353,233601,189787,261059,381080,401001,NR,258512,250357,390044,378163,366095,452276,265989,218635,330529,455029,426846,355550,NR,272045,435934,462433,455352,NR,343222,309809,471237,629538,555069,479851,462433,385453,594083,601523,568922,716797,422678,396004,549428,764812,706335,615627,465374,444042,655035,626116,612478,661002,382636,470217,652513,910474,871406,803456,632651,547683,857364,866808,773579,930113,637953,578478,775031
Gunnison,NR,NR,NR,NR,NR,NR,307664,309611,255533,184394,133062,228173,273043,224407,296334,160176,176131,273865,454862,454015,333527,NR,250041,365817,400086,413264,490823,325678,344705,479935,459794,477649,627401,481440,390416,530400,546542,493440,617409,432842,444435,522302,892740,809595,728296,562053,433357,397636,600542,518883,NR,437758,487921,697112,954926,897237,760759,600542,459020,629546,608092,564334,698438,495750,536027,709385,1029159,999651,856666,681223,535869,659584,641199,625097,667205,426312,604243,841215,1152384,1172858,1061013,867733,636555,768567,792813,729821,886730,652774,673398,900968
Huerfano,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,190779,145093,243954,212900,338563,335825,296572,246923,182778,170840,162039,157235,224744,175608,NR,382156,471993,506634,453693,355511,278077,270637,265615,229030,346396,359979,389170,460345
Jefferson,880367,880367,1056723,1368618,1435895,1445315,1699749,1858831,1701706,1714442,1679786,1990092,2108127,1960725,2224610,2429996,2538231,2584940,2891081,3008160,2859786,3091341,2816172,3153194,3020022,2970642,3327498,3572554,3572041,3753947,4318330,4468831,4537417,4226976,3935409,4354956,4098431,3970982,4831958,4695857,4370646,4405653,4525746,4474575,4335662,4104272,3678694,4291144,3912816,3648040,4318064,4142771,4153426,4376615,4575835,4650674,4299667,3912816,4135774,4456550,4117404,3920449,4619785,4453056,4716515,4823369,5198994,5509978,4895351,4884640,4515281,4707227,4389257,4304697,5200066,4316892,5434741,5719165,6332915,5805803,6017419,6031115,5086574,5819236,5568918,5028393,6200829,6209176,5622713,5882307
Lake,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,147684,206574,274691,297877,251980,198027,NR,182830,188571,187885,NR,196156,197459,248265,320873,322375,272842,205966,174191,206999,223602,197617,240748,197779,NR,NR,318683,330557,272478,223602,193034,228276,NR,221282,NR,NR,NR,277973,368841,NR,339220,NR,224151,241905,NR,NR,295013,249620,NR,357254,453214,449116,405147,316410,NR,290620,301730,NR,335291,NR,289244,373679
La Plata,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,647493,838948,798627,840795,1020552,930516,1155547,1283234,1529417,1517581,1596319,1541740,1192549,1460381,1396817,1484507,1679875,1598561,1740113,1939519,2306604,2212954,2226213,1954316,1718599,2011310,1655168,1708769,2125562,1867263,1980269,2206045,2366747,2289292,2211371,1971031,1753119,2010428,1675203,1752698,2154494,1863227,2086680,2045737,2366479,2370568,2338202,1675203,1916314,2161229,1927562,1858880,2291152,2077106,2737859,2974674,2844294,2952663,2703739,2602002,2259703,2490195,2345450,2303948,2802713,2576792,3510421,3849805,4393130,4351267,4087203,3689754,2883462,3263824,3405494,3141688,4031308,3869190,3875521,3865787
Larimer,NR,NR,NR,NR,NR,NR,1083910,1340810,1378589,1523402,1493948,1613144,1728021,1685559,1943174,2045132,2292433,2321397,2714363,2921981,2735329,2885257,2561270,2818206,2708125,2878307,3197373,3233416,3465166,3648840,4181160,4318202,4343498,4204839,3964140,4145435,3695944,3771110,4573556,4578590,4562024,4929421,5303480,5554496,5491456,5315541,5125412,5490891,4982764,4825740,5839729,5632150,5891148,6087233,6570637,6820019,6631199,4982764,6471039,6853279,6156122,5846839,6934865,6857558,7422167,7642805,8367530,8922915,8330812,8323162,8013976,8164102,7671046,7649702,8575702,7711224,9860019,8405389,10640199,10520821,10195117,9893740,9485491,9928725,9943733,8638833,10426496,9768952,9788696,9434836
Las Animas,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,224113,287148,415008,471514,606835,714276,1009958,1043528,1018744,1035512,850923,921083,922872,1012648,1284687,1258520,1456567,1622815,2179979,2193813,2485885,2343718,2305460,2389493,2162976,2558480,3349342,2875977,3471581,3836814,4383708,4437323,4669330,4192076,3956545,4019496,3370017,3477803,4619588,3934794,4082306,4436437,4704196,4699321,4765052,3370017,4067789,3919079,3530142,3544538,4235173,3987534,4197971,5314210,5983076,6596831,5283914,4732006,4384901,4024747,3806589,3989609,4382701,3750308,6559828,7468580,8223397,8014108,7240490,6506906,5609146,5280324,5725252,4371119,6669108,6339640,5986430,5695649
Mesa,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,931484,1007121,963023,1063973,1069286,1179371,1535841,1482947,1605904,1654095,1674477,1737216,1754898,1069286,1553111,1562193,1498547,1487806,1798281,1719091,1878469,1925607,1986339,2099263,2096230,2016637,1954432,1896560,1395679,1883643,2354555,2371358,2819667,2720456,2915887,2832178,2877194,2812739,2412084,2531159,2676127,2440964,3195824,3239417,3079919,2950929
Moffat,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,518034,NR,500264,557631,480801,506751,634643,622107,728850,795081,845115,954918,941147,938222,927151,853209,NR,NR,NR,1087434,1454633,1394796,1565531,1566169,1513895,1560740,1328243,1317621,1393939,1208812,1515357,1577721,1457874,1384434
Montezuma,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,159174,254446,313150,403035,463559,572832,602753,605971,627049,528833,559469,532773,600808,728890,727306,842550,914168,1187679,1297984,1439910,1412949,1212346,1211288,1146208,1275430,1684919,1683864,1766079,1863923,1884658,1862970,1890596,1759476,1658451,1687019,1514572,1646139,2033604,1905829,1967881,2023138,2031292,2031697,1978519,1514572,1751540,1670767,1474874,1524410,1891600,1832405,1762895,1901689,2268925,2379204,2236163,2193331,1918432,1793908,1741219,1884355,2189509,2393324,2887841,2872950,3029187,2865594,2892047,2738154,2247025,2377939,2484001,2455304,2980607,3030807,2882856,2707859
Montrose,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Morgan,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,543167,549251,634140,NR,652609,621119,558715,579314,NR,623494,NR,NR,841413,860998,909700,964989,972694,944046,880963,920406,748636,821939,1062942,NR,1000228,1067039,1115451,1147988,NR,748636,NR,NR,953463,947765,NR,1186345,1279570,1447340,1661346,1952180,1814560,1703510,1614277,1452645,1501900,1548519,1752738,1573798,2305296,2125034,2225544,2129366,2008333,2048009,1698832,1580399,1678946,1386154,1912096,1858539,1797092,1700780
Otero,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,289359,275275,456873,367925,401321,382861,355217,342674,304039,328434,NR,267225,371355,385901,366188,335017
Ouray,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,342064,NR,NR,NR,NR,NR,NR,NR,325887,NR,505470,492384,515896,404670,298217,334503,326182,331947,NR,NR,465454,583159,NR,621133,641630,504899,NR,442518,409591,436779,NR,NR,592357,666243,751062,757172,767446,409591,549988,NR,572783,566827,686123,625800,NR,NR,915949,974730,969806,832739,NR,730178,696495,NR,831789,790247,950798,994152,1174452,1179244,1154661,1071466,845438,903226,919650,847021,1072983,1061412,1083243,1104645
Park,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,146105,121375,154563,191938,235832,220562,185916,201525,168909,188927,187006,176302,229022,199423,237775,299449,381198,378230,359173,304140,277990,301869,267804,275968,356540,301838,314186,375371,465717,455141,401682,344712,323525,367718,334849,303972,386538,325805,357535,409810,487238,460047,435826,334849,324363,375986,360133,335651,407207,344036,377648,455450,545077,515847,490736,417780,375600,405939,388731,364693,461899,443813,574822,667435,823082,787264,731674,679385,580611,647233,634323,556592,665058,632775,658896,723070
Pitkin,NR,NR,NR,227021,185390,322473,505148,502231,316259,246079,216781,599569,813722,705757,896693,426689,329419,570064,850341,815391,627987,443764,348178,895847,1008558,964350,1082334,501414,392581,673427,1062245,1017858,852785,527278,445008,1065431,1164037,1076901,1277247,625875,485392,880604,1267251,1205815,1058088,703705,571977,1271300,1361900,1215285,1517035,699425,561866,919527,1357126,1362818,1030932,1361900,599002,1254451,1473131,1317786,1617563,829186,576807,996927,1424271,1444148,1080615,781376,616732,1305423,1501527,1406907,1202870,628976,676949,1029671,1648767,1644529,1443693,1162883,826204,1354243,1422672,1328047,1645973,1049957,734803,1029311
Pueblo,823156,823156,1196018,1132339,1417017,1571864,1985679,1685115,1386314,1245865,1137217,1158670,1063092,1039417,1355119,1318252,1482501,1517777,1852589,1894167,1721621,1710792,1447179,1530280,1466234,1686427,2074591,2069169,2184317,2365115,2995085,2940830,3140055,2730719,2583047,2566125,2334107,2575500,3341395,3094658,3276386,3465138,3762112,3815493,3869882,3525795,3320340,3707967,3448129,3697366,4770132,4436171,4619173,4836544,5249580,5468826,5377188,3448129,4868317,5240434,4808523,4808565,6165091,5827490,6412447,6887823,7718630,8022564,7075867,6766568,6525541,6312066,6107269,5923274,7337911,7445342,10194247,10730061,12008343,11593542,10586855,9977452,8649108,8692454,9095771,7918693,11082592,11167726,10411798,9707655
Routt,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,493734,NR,NR,616913,433152,419611,485969,631836,649959,576410,563187,437492,655561,792416,772020,759132,550366,514632,649366,882414,888583,835572,665803,593501,789398,938153,912576,1010851,689882,634839,796881,1009377,976301,924592,771913,661206,956589,1140165,1072374,1153952,790286,717802,899556,1082308,1028248,968797,1140165,758528,1139807,1260207,1201186,1248490,816399,771517,948687,1172448,1180583,1137506,970928,850163,1112789,1362765,1285386,1220117,721764,840568,1042025,1092515,1286136,1232962,1135205,774841,990930,1498101,1363211,1427810,1001962,898266,1060217
Saguache,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,151900,117885,95793,98676,99344,98025,137847,137104,151704,173495,191002,198805,207584,99344,139665,141551,131127,132672,170926,201306,256967,286055,338997,371636,328977,297666,250049,246391,254895,265736,325910,355961,422802,445601,541017,514522,491419,440886,338611,379800,363718,341130,452624,448618,461934,466996
San Juan,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,121885,NR,NR,NR,13232,NR,20789,18137,NR,17301,NR,158024,NR,NR,66015,24327,28116,NR,NR,NR,NR,NR,NR
San Miguel,230470,230470,319620,188733,257276,451452,548213,591931,501532,278409,169659,292834,374588,300473,375409,150531,153689,315531,387509,367696,330093,195014,121095,275068,385569,339892,NR,138111,157740,329083,446217,411794,437620,242681,146596,316572,426586,394742,477587,161211,189132,397687,521810,450802,475875,266043,181166,395334,484986,428164,503751,219836,235398,453787,544147,496399,509927,484986,200869,437260,532640,525448,586071,223250,227610,469822,598904,533833,497397,291816,200951,444533,546613,558901,484426,202914,215019,422492,665689,652208,574739,443974,276390,473494,541407,559786,641482,281430,284722,535057
Sedgwick,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1251442,1216006,1212661,1407883,1216322,1685012,1696344,1705063,1613772
Summit,1063383,1063383,1427935,757131,545898,686139,981349,941538,726128,632225,706675,1256397,1685111,1393552,1727608,953219,719343,925580,1304307,1325273,1024344,968236,1022796,1750307,2338782,2116576,2395692,1391044,991298,1253529,1760408,1702918,1412253,1235632,1314039,2203456,2678675,2403241,2854198,1630117,1140913,1503046,2001214,1890882,1561814,1295739,1411797,2533302,2841769,2548153,3061330,1543168,1225108,1668835,2193931,2018092,1613075,2841769,1504585,2585000,2884654,2709353,3071178,1682309,1356620,1736484,2321296,2185290,1766747,1501163,1635742,2476854,2873525,2867024,2348948,1020554,1161610,1973283,3029284,2915208,2649776,2409245,2268825,3173188,3471913,3181098,3511306,2315874,1808321,2220496
Weld,NR,NR,NR,521853,694205,795293,1168267,1291047,1201206,1126809,992006,1071049,1199406,1270638,1443488,1521411,1636318,1693656,1878564,1964176,1804494,1908470,1688077,1849039,1793538,1866786,2034731,2029498,2043048,2024804,2381224,2444651,2567248,2535546,2417762,2486668,2382718,2440896,2751277,2626833,2587473,2545979,2659205,2708742,2723950,2554620,2433403,2571924,2300531,2298788,2681871,2421030,2396424,2379519,2480209,2539739,2372200,2300531,2346003,2461592,2228972,2121200,2371653,2197597,2310239,2352064,2253999,2481294,2488389,2509429,2452994,2448689,2326213,2323953,2683128,2568084,3051727,2861164,3043883,2981981,2910174,2966860,2692579,2893054,2901750,2700568,3447829,3458598,3359031,3219540
